record_id,platform,content_type,comment_id,thread_id,video_id,video_title,channel_title,video_url,video_published_at,theme,raw_text,author_hash,comment_published_at,comment_updated_at,like_count,reply_count,can_reply,is_public,viewer_rating,moderation_status,collected_at,collection_status,rejection_reason,clean_text,normalized_text_key,word_count,character_count,emoji_count,emoji_only,contains_alphanumeric,url_count,mention_count,hashtag_count,language_tag,detected_language,malay_indicator_count,english_indicator_count,spam_reasons,spam_flag,normalized_duplicate,cleaning_status,predicted_label,negative_probability,neutral_probability,positive_probability,prediction_confidence,probability_margin,confidence_category,review_priority,review_reason,manual_label,manual_review_status,manual_review_notes,final_label,model_name,annotation_stage,manual_label_options,selected_for_balanced_review,review_sequence,reviewed_at,review_decision_source,replacement_status,replacement_notes,supplement_reason,supplement_target_label,dataset_split_ready,final_dataset_name,final_dataset_created_at,final_dataset_sequence
YT_UgzxQ5aanpJgwNVOb7R4AaABAg,YouTube,top_level_comment,UgzxQ5aanpJgwNVOb7R4AaABAg,UgzxQ5aanpJgwNVOb7R4AaABAg,J5SEcQAe1AM,Why Malaysia Forces You to Own a Car,UrbanShiftMY,https://www.youtube.com/watch?v=J5SEcQAe1AM,2026-05-11T05:16:17Z,transport_public_services,We need wide sidewalk.,2720f0e4feca8c7087d1,2026-05-14T15:17:16Z,2026-05-14T15:17:16Z,1,0,True,True,none,,2026-06-17T15:11:48.080011+00:00,raw,,We need wide sidewalk.,we need wide sidewalk,4,22,0,False,True,0,0,0,EN,af,0,1,,False,False,accepted,neutral,0.0576422587037086,0.8833234310150146,0.0590342842042446,0.8833234310150146,0.82428914681077,high,medium,neutral_prediction,neutral,reviewed,,neutral,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,556,2026-06-18 19:02:00,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,504
YT_Ugxa8uNPjISjhcJqd8B4AaABAg,YouTube,top_level_comment,Ugxa8uNPjISjhcJqd8B4AaABAg,Ugxa8uNPjISjhcJqd8B4AaABAg,9tQzzOjBIdI,KOS SARA HIDUP | Kerajaan Bakal Umum Langkah Tangani Kos Sara Hidup,Buletin TV3,https://www.youtube.com/watch?v=9tQzzOjBIdI,2025-07-19T05:38:22Z,cost_of_living_public_policy,E-wallet utk rakyat Malaysia ??😊,845b1ba2a577b9fb59b5,2025-07-19T06:55:41Z,2025-07-19T06:55:41Z,1,1,True,True,none,,2026-06-17T15:11:40.015842+00:00,raw,,E-wallet utk rakyat Malaysia ??😊,e wallet utk rakyat malaysia,4,32,1,False,True,0,0,0,BM,id,2,0,,False,False,accepted,positive,0.0647502988576889,0.2898628413677215,0.6453868746757507,0.6453868746757507,0.3555240333080292,medium,medium,medium_confidence,positive,reviewed,Added from reviewed positive supplement,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,,False,58,2026-06-18 20:33:38,human_manual_review_positive_supplement,available,,positive_shortage_after_manual_review,positive,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,505
YT_UgxdiJCGL4iO6VeV8hB4AaABAg,YouTube,top_level_comment,UgxdiJCGL4iO6VeV8hB4AaABAg,UgxdiJCGL4iO6VeV8hB4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,klu pangkah pas maka kita x ucap t.kasih kpd pemberi.sabda n.mohammad saw maksudnya klu x ucap t.kasih kpd pemberi maka x bersyukur kpd allah.klu kita masih lagi undi pas bermakna x bersyukur pd allah.,f0ce64291be1050695db,2026-01-05T15:00:13Z,2026-01-05T15:00:13Z,2,1,True,True,none,,2026-06-17T15:11:40.741973+00:00,raw,,klu pangkah pas maka kita x ucap t.kasih kpd pemberi.sabda n.mohammad saw maksudnya klu x ucap t.kasih kpd pemberi maka x bersyukur kpd allah.klu kita masih lagi undi pas bermakna x bersyukur pd allah.,klu pangkah pas maka kita x ucap t kasih kpd pemberi sabda n mohammad saw maksudnya klu x ucap t kasih kpd pemberi maka x bersyukur kpd allah klu kita masih lagi undi pas bermakna x bersyukur pd allah,39,201,0,False,True,0,0,0,BM,id,2,0,,False,False,accepted,neutral,0.3219466805458069,0.3503442704677582,0.3277090787887573,0.3503442704677582,0.0226351916790008,low,high,low_confidence | small_probability_margin | neutral_prediction,negative,reviewed,,negative,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,1,2026-06-18 15:18:18,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,506
YT_Ugwth1aK_0zUFxewtE94AaABAg,YouTube,top_level_comment,Ugwth1aK_0zUFxewtE94AaABAg,Ugwth1aK_0zUFxewtE94AaABAg,bjYbNs8TvLc,[PENUH] Perkembangan Terkini Proses Cerapan Anak Bulan Syawal | 19 Mac 2026,Buletin TV3,https://www.youtube.com/watch?v=bjYbNs8TvLc,2026-03-19T10:26:41Z,festivals_national_events,Aduh awat la banyak berdoa hari sabtu,3b2ffe4b179e67d9233c,2026-03-19T12:06:42Z,2026-03-19T12:06:42Z,2,2,True,True,none,,2026-06-17T15:11:44.347977+00:00,raw,,Aduh awat la banyak berdoa hari sabtu,aduh awat la banyak berdoa hari sabtu,7,37,0,False,True,0,0,0,BM,id,0,0,,False,False,accepted,negative,0.5528895854949951,0.1761054396629333,0.2710049748420715,0.5528895854949951,0.2818846106529236,low,high,low_confidence,negative,reviewed,,negative,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,253,2026-06-18 16:57:43,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,507
YT_UgxC1njOJF4jPqlQcIh4AaABAg,YouTube,top_level_comment,UgxC1njOJF4jPqlQcIh4AaABAg,UgxC1njOJF4jPqlQcIh4AaABAg,J5SEcQAe1AM,Why Malaysia Forces You to Own a Car,UrbanShiftMY,https://www.youtube.com/watch?v=J5SEcQAe1AM,2026-05-11T05:16:17Z,transport_public_services,I find it very bizarre to see people in KL buy cars just to park at the nearest LRT to take train to work like seriously? Where is the logic to that?,cde51803de4249a7b819,2026-05-15T14:37:10Z,2026-05-15T14:40:51Z,0,0,True,True,none,,2026-06-17T15:11:48.079621+00:00,raw,,I find it very bizarre to see people in KL buy cars just to park at the nearest LRT to take train to work like seriously? Where is the logic to that?,i find it very bizarre to see people in kl buy cars just to park at the nearest lrt to take train to work like seriously where is the logic to that,32,149,0,False,True,0,0,0,EN,en,0,7,,False,False,accepted,negative,0.983283281326294,0.0100967483595013,0.0066199330613017,0.983283281326294,0.9731865329667926,high,low,,neutral,reviewed,,neutral,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,822,2026-06-18 20:00:51,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,508
YT_UgzFe2fRWhtBSrg0pRZ4AaABAg,YouTube,top_level_comment,UgzFe2fRWhtBSrg0pRZ4AaABAg,UgzFe2fRWhtBSrg0pRZ4AaABAg,3Pk956RGn7o,10 MENU SCAM PALING PELIK DI BAZAR RAMADAN,Faktaw Channel,https://www.youtube.com/watch?v=3Pk956RGn7o,2025-03-22T08:00:02Z,festivals_national_events,tepung gundam!!!!!!!!! wuish ada jual ke?,8f7f05966b2638ec1f3d,2025-09-22T09:57:54Z,2025-09-22T09:57:54Z,0,0,True,True,none,,2026-06-17T15:11:43.541996+00:00,raw,,tepung gundam!! wuish ada jual ke?,tepung gundam wuish ada jual ke,6,34,0,False,True,0,0,0,BM,id,0,0,,False,False,accepted,positive,0.118853785097599,0.2244028449058532,0.6567433476448059,0.6567433476448059,0.4323405027389526,medium,medium,medium_confidence,positive,reviewed,Added from reviewed positive supplement,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,,False,56,2026-06-18 20:33:38,human_manual_review_positive_supplement,available,,positive_shortage_after_manual_review,positive,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,509
YT_UgyzIdM6WM9An0lA9uJ4AaABAg,YouTube,top_level_comment,UgyzIdM6WM9An0lA9uJ4AaABAg,UgyzIdM6WM9An0lA9uJ4AaABAg,J5SEcQAe1AM,Why Malaysia Forces You to Own a Car,UrbanShiftMY,https://www.youtube.com/watch?v=J5SEcQAe1AM,2026-05-11T05:16:17Z,transport_public_services,I HATE DRIVING SO MUCH,5e8f504281b7eabe4df7,2026-05-18T03:50:33Z,2026-05-18T03:50:33Z,0,0,True,True,none,,2026-06-17T15:11:48.078808+00:00,raw,,I HATE DRIVING SO MUCH,i hate driving so much,5,22,0,False,True,0,0,0,EN,de,0,1,,False,False,accepted,negative,0.9788734912872314,0.0110203316435217,0.0101062301546335,0.9788734912872314,0.9678531596437095,high,low,,neutral,reviewed,,neutral,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,801,2026-06-18 19:51:40,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,510
YT_UgzSRnAWglMudMA-ssN4AaABAg,YouTube,top_level_comment,UgzSRnAWglMudMA-ssN4AaABAg,UgzSRnAWglMudMA-ssN4AaABAg,qlQj6Zlgc-M,MyDigital ID akan diwajibkan untuk akses aplikasi MyJPJ & MyBayar PDRM!,SoyaCincau BM,https://www.youtube.com/watch?v=qlQj6Zlgc-M,2025-08-27T12:39:08Z,technology_digital_services,Tapi macam apa lagi bodoh gila sebab asik tak lepas saja... Dah tensen gila,7461e9a020c305dbf9f5,2026-05-06T07:08:00Z,2026-05-06T07:08:00Z,1,0,True,True,none,,2026-06-17T15:11:45.563207+00:00,raw,,Tapi macam apa lagi bodoh gila sebab asik tak lepas saja.. Dah tensen gila,tapi macam apa lagi bodoh gila sebab asik tak lepas saja dah tensen gila,14,74,0,False,True,0,0,0,BM,id,6,0,,False,False,accepted,negative,0.954590380191803,0.0210091099143028,0.0244005005806684,0.954590380191803,0.9301898796111344,high,low,,negative,reviewed,,negative,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,703,2026-06-18 19:24:44,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,511
YT_Ugw9O9LDhJYGFLPG4794AaABAg,YouTube,top_level_comment,Ugw9O9LDhJYGFLPG4794AaABAg,Ugw9O9LDhJYGFLPG4794AaABAg,3Pk956RGn7o,10 MENU SCAM PALING PELIK DI BAZAR RAMADAN,Faktaw Channel,https://www.youtube.com/watch?v=3Pk956RGn7o,2025-03-22T08:00:02Z,festivals_national_events,Beli kuih yg ada nyok hampa jaga2. Nyok basi tokey dia ckp..'bulan posa tk boleh rasa dn org yg tumpang htr kuih2 tu..' Beli nasi yg siap dibungkus hampa bau bila dh beli kot2 basi atau mentah.,bb5bcc8e52d2c46b2383,2026-01-19T05:17:40Z,2026-01-19T05:17:40Z,0,0,True,True,none,,2026-06-17T15:11:43.541442+00:00,raw,,Beli kuih yg ada nyok hampa jaga2. Nyok basi tokey dia ckp..'bulan posa tk boleh rasa dn org yg tumpang htr kuih2 tu..' Beli nasi yg siap dibungkus hampa bau bila dh beli kot2 basi atau mentah.,beli kuih yg ada nyok hampa jaga2 nyok basi tokey dia ckp bulan posa tk boleh rasa dn org yg tumpang htr kuih2 tu beli nasi yg siap dibungkus hampa bau bila dh beli kot2 basi atau mentah,38,193,0,False,True,0,0,0,BM,id,1,0,,False,False,accepted,negative,0.7477062940597534,0.1459449976682663,0.1063487082719802,0.7477062940597534,0.6017612963914871,medium,medium,medium_confidence,negative,reviewed,,negative,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,435,2026-06-18 18:39:23,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,512
YT_UgxAknwf0OSasK0MNYJ4AaABAg,YouTube,top_level_comment,UgxAknwf0OSasK0MNYJ4AaABAg,UgxAknwf0OSasK0MNYJ4AaABAg,9tQzzOjBIdI,KOS SARA HIDUP | Kerajaan Bakal Umum Langkah Tangani Kos Sara Hidup,Buletin TV3,https://www.youtube.com/watch?v=9tQzzOjBIdI,2025-07-19T05:38:22Z,cost_of_living_public_policy,Betul ke arwah Masih hidup lagi ni ?,9f8e263ba0d8dd08c187,2025-07-19T10:34:46Z,2025-07-19T10:34:46Z,0,0,True,True,none,,2026-06-17T15:11:40.015492+00:00,raw,,Betul ke arwah Masih hidup lagi ni ?,betul ke arwah masih hidup lagi ni,7,36,0,False,True,0,0,0,BM,id,1,0,,False,False,accepted,neutral,0.3345705270767212,0.4458985924720764,0.2195308804512024,0.4458985924720764,0.1113280653953552,low,high,low_confidence | small_probability_margin | neutral_prediction,neutral,reviewed,,neutral,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,78,2026-06-18 15:41:17,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,513
YT_UgxPYZ-QBilwmlSSVoJ4AaABAg,YouTube,top_level_comment,UgxPYZ-QBilwmlSSVoJ4AaABAg,UgxPYZ-QBilwmlSSVoJ4AaABAg,mVmYibok-7A,[TERKINI] MOF sekat MyKad individu salah guna subsidi BUDI95,Astro AWANI,https://www.youtube.com/watch?v=mVmYibok-7A,2026-03-23T23:22:33Z,cost_of_living_public_policy,kena faham betul2 krjn beri maksima 300 ltr klu x sampai guna secukup shj lah jgn ambil kesempatan yg lebih pergi jual.jd lah rakyat beramanah sikit.aku sokong tindakan mof ambil tindakan.beri betis nak peha,f0ce64291be1050695db,2026-03-25T15:48:37Z,2026-03-25T15:48:37Z,0,0,True,True,none,,2026-06-17T15:11:39.036915+00:00,raw,,kena faham betul2 krjn beri maksima 300 ltr klu x sampai guna secukup shj lah jgn ambil kesempatan yg lebih pergi jual.jd lah rakyat beramanah sikit.aku sokong tindakan mof ambil tindakan.beri betis nak peha,kena faham betul2 krjn beri maksima 300 ltr klu x sampai guna secukup shj lah jgn ambil kesempatan yg lebih pergi jual jd lah rakyat beramanah sikit aku sokong tindakan mof ambil tindakan beri betis nak peha,37,207,0,False,True,0,0,0,BM,id,4,0,,False,False,accepted,negative,0.7496615052223206,0.1204710602760315,0.1298674941062927,0.7496615052223206,0.6197940111160278,medium,medium,medium_confidence,positive,reviewed,,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,440,2026-06-18 18:40:34,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,514
YT_UgyK_x0gU_a70GR5yph4AaABAg,YouTube,top_level_comment,UgyK_x0gU_a70GR5yph4AaABAg,UgyK_x0gU_a70GR5yph4AaABAg,Yu37CmWLvK0,SATU MALAYSIA KENA SCAM MAKANAN DI BAZAR RAMADAN‼️ LELAKI SOUND PENIAGA BAZAAR,NuR MuHD,https://www.youtube.com/watch?v=Yu37CmWLvK0,2026-02-22T17:36:49Z,festivals_national_events,"berniaga biar jujur & amanah x baik ambil kesempatan ,kesusahan seowg....mna nk dtg berkatnya......",c3431e42691fe09eb9f7,2026-03-04T05:17:32Z,2026-03-04T05:17:32Z,0,0,True,True,none,,2026-06-17T15:11:44.742679+00:00,raw,,"berniaga biar jujur & amanah x baik ambil kesempatan ,kesusahan seowg..mna nk dtg berkatnya..",berniaga biar jujur amanah x baik ambil kesempatan kesusahan seowg mna nk dtg berkatnya,14,93,0,False,True,0,0,0,BM,id,0,0,,False,False,accepted,negative,0.5996696352958679,0.2088542282581329,0.1914761811494827,0.5996696352958679,0.390815407037735,low,high,low_confidence,positive,reviewed,,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,345,2026-06-18 18:22:59,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,515
YT_Ugy6XDQYqTEumpUI1xJ4AaABAg,YouTube,top_level_comment,Ugy6XDQYqTEumpUI1xJ4AaABAg,Ugy6XDQYqTEumpUI1xJ4AaABAg,L-iPwc5b3oI,Malaysia rolls out the welcome mat for first tourists of 2026,The Star,https://www.youtube.com/watch?v=L-iPwc5b3oI,2026-01-01T05:54:35Z,tourism_lifestyle_events,Datuk u should learn to smile so that ur looks more welcoming and friendly. I know I can do it datuk...Malaysia boleh! 😁,8759a667ef3d2e915f45,2026-01-01T14:57:37Z,2026-01-01T15:03:21Z,0,1,True,True,none,,2026-06-17T15:11:45.906577+00:00,raw,,Datuk u should learn to smile so that ur looks more welcoming and friendly. I know I can do it datuk..Malaysia boleh! 😁,datuk u should learn to smile so that ur looks more welcoming and friendly i know i can do it datuk malaysia boleh,23,119,1,False,True,0,0,0,MIXED,en,2,4,,False,False,accepted,positive,0.0723113715648651,0.0995500609278678,0.828138530254364,0.828138530254364,0.7285884693264961,high,medium,mixed_language,positive,reviewed,Added from reviewed positive supplement,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,,False,32,2026-06-18 20:33:38,human_manual_review_positive_supplement,available,,positive_shortage_after_manual_review,positive,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,516
YT_Ugw1jAVnRgrgQ6zx-3h4AaABAg,YouTube,top_level_comment,Ugw1jAVnRgrgQ6zx-3h4AaABAg,Ugw1jAVnRgrgQ6zx-3h4AaABAg,Wk-HcKtIaGY,Are We About to See a Chinese Tourist Boom in Malaysia?,Ziet Invests,https://www.youtube.com/watch?v=Wk-HcKtIaGY,2026-02-12T11:00:42Z,tourism_lifestyle_events,"I used to study in singapore so i visited malaysia quite often la, but new year 2026, i brought my family to KL for a 3 weeks holiday and now I begin to think about retiring in malaysia. maybe penang or KL suburb... i think malaysia has done a good job preserving the chinese diaspora community. ❤",212c30adb012872d86cb,2026-02-28T14:35:28Z,2026-02-28T14:35:28Z,2,0,True,True,none,,2026-06-17T15:11:46.187458+00:00,raw,,"I used to study in singapore so i visited malaysia quite often la, but new year 2026, i brought my family to KL for a 3 weeks holiday and now I begin to think about retiring in malaysia. maybe penang or KL suburb.. i think malaysia has done a good job preserving the chinese diaspora community. ❤",i used to study in singapore so i visited malaysia quite often la but new year 2026 i brought my family to kl for a 3 weeks holiday and now i begin to think about retiring in malaysia maybe penang or kl suburb i think malaysia has done a good job preserving the chinese diaspora community,56,296,1,False,True,0,0,0,MIXED,en,1,4,,False,False,accepted,positive,0.0852265134453773,0.1085299700498581,0.8062434792518616,0.8062434792518616,0.6977135092020035,high,medium,mixed_language,positive,reviewed,Added from reviewed positive supplement,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,,False,39,2026-06-18 20:33:38,human_manual_review_positive_supplement,available,,positive_shortage_after_manual_review,positive,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,517
YT_Ugxmvg7g0GZ8rnOC-LF4AaABAg,YouTube,top_level_comment,Ugxmvg7g0GZ8rnOC-LF4AaABAg,Ugxmvg7g0GZ8rnOC-LF4AaABAg,L-iPwc5b3oI,Malaysia rolls out the welcome mat for first tourists of 2026,The Star,https://www.youtube.com/watch?v=L-iPwc5b3oI,2026-01-01T05:54:35Z,tourism_lifestyle_events,I like the Sun Bear as the mascot ...well picked .,67907f71b17523134fba,2026-01-01T13:48:19Z,2026-01-01T13:48:19Z,1,0,True,True,none,,2026-06-17T15:11:45.906601+00:00,raw,,I like the Sun Bear as the mascot ..well picked .,i like the sun bear as the mascot well picked,10,49,0,False,True,0,0,0,EN,en,0,2,,False,False,accepted,positive,0.0341325365006923,0.0450977124273777,0.9207696914672852,0.9207696914672852,0.8756719790399075,high,low,,positive,reviewed,Added from reviewed positive supplement,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,,False,6,2026-06-18 20:33:38,human_manual_review_positive_supplement,available,,positive_shortage_after_manual_review,positive,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,518
YT_UgwuAPsD6cU5In0l5KN4AaABAg,YouTube,top_level_comment,UgwuAPsD6cU5In0l5KN4AaABAg,UgwuAPsD6cU5In0l5KN4AaABAg,hXMCJ90cK7M,Car vs Public Transport in Malaysia. Who Wins?,Mr Money TV,https://www.youtube.com/watch?v=hXMCJ90cK7M,2025-05-23T12:42:56Z,transport_public_services,This is not a fair comparison😅,c1f6987208cd7daa9c0b,2025-05-25T14:21:16Z,2025-05-25T14:21:16Z,0,0,True,True,none,,2026-06-17T15:11:46.926689+00:00,raw,,This is not a fair comparison😅,this is not a fair comparison,6,30,1,False,True,0,0,0,EN,en,0,3,,False,False,accepted,negative,0.9784533381462096,0.0115312132984399,0.0100154252722859,0.9784533381462096,0.9669221248477696,high,low,,neutral,reviewed,,neutral,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,799,2026-06-18 19:51:36,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,519
